date,ssn,month_sin,month_cos
1986-07-01,18.1,-0.4999999999999997,-0.8660254037844388
1986-08-01,9.9,-0.8660254037844385,-0.5000000000000004
1986-09-01,5.1,-1.0,-1.8369701987210294e-16
1986-10-01,40.1,-0.8660254037844386,0.5000000000000001
1986-11-01,15.4,-0.5000000000000004,0.8660254037844384
1986-12-01,5.8,-2.4492935982947064e-16,1.0
1987-01-01,9.8,0.4999999999999999,0.8660254037844387
1987-02-01,3.4,0.8660254037844386,0.5000000000000001
1987-03-01,17.4,1.0,6.123233995736766e-17
1987-04-01,46.0,0.8660254037844387,-0.4999999999999998
1987-05-01,39.1,0.4999999999999999,-0.8660254037844387
1987-06-01,18.8,1.2246467991473532e-16,-1.0
1987-07-01,38.2,-0.4999999999999997,-0.8660254037844388
1987-08-01,47.9,-0.8660254037844385,-0.5000000000000004
1987-09-01,42.2,-1.0,-1.8369701987210294e-16
1987-10-01,63.4,-0.8660254037844386,0.5000000000000001
1987-11-01,48.8,-0.5000000000000004,0.8660254037844384
1987-12-01,29.1,-2.4492935982947064e-16,1.0
1988-01-01,70.5,0.4999999999999999,0.8660254037844387
1988-02-01,45.4,0.8660254037844386,0.5000000000000001
1988-03-01,91.2,1.0,6.123233995736766e-17
1988-04-01,108.8,0.8660254037844387,-0.4999999999999998
1988-05-01,74.2,0.4999999999999999,-0.8660254037844387
1988-06-01,124.3,1.2246467991473532e-16,-1.0
1988-07-01,131.4,-0.4999999999999997,-0.8660254037844388
1988-08-01,139.4,-0.8660254037844385,-0.5000000000000004
1988-09-01,142.7,-1.0,-1.8369701987210294e-16
1988-10-01,156.5,-0.8660254037844386,0.5000000000000001
1988-11-01,156.8,-0.5000000000000004,0.8660254037844384
1988-12-01,231.2,-2.4492935982947064e-16,1.0
1989-01-01,210.1,0.4999999999999999,0.8660254037844387
1989-02-01,208.7,0.8660254037844386,0.5000000000000001
1989-03-01,170.4,1.0,6.123233995736766e-17
1989-04-01,166.3,0.8660254037844387,-0.4999999999999998
1989-05-01,195.4,0.4999999999999999,-0.8660254037844387
1989-06-01,284.5,1.2246467991473532e-16,-1.0
1989-07-01,180.5,-0.4999999999999997,-0.8660254037844388
1989-08-01,232.0,-0.8660254037844385,-0.5000000000000004
1989-09-01,225.1,-1.0,-1.8369701987210294e-16
1989-10-01,212.2,-0.8660254037844386,0.5000000000000001
1989-11-01,238.2,-0.5000000000000004,0.8660254037844384
1989-12-01,211.4,-2.4492935982947064e-16,1.0
1990-01-01,227.4,0.4999999999999999,0.8660254037844387
1990-02-01,171.8,0.8660254037844386,0.5000000000000001
1990-03-01,191.7,1.0,6.123233995736766e-17
1990-04-01,189.7,0.8660254037844387,-0.4999999999999998
1990-05-01,175.2,0.4999999999999999,-0.8660254037844387
1990-06-01,153.3,1.2246467991473532e-16,-1.0
1990-07-01,191.1,-0.4999999999999997,-0.8660254037844388
1990-08-01,252.1,-0.8660254037844385,-0.5000000000000004
1990-09-01,169.1,-1.0,-1.8369701987210294e-16
1990-10-01,199.4,-0.8660254037844386,0.5000000000000001
1990-11-01,178.8,-0.5000000000000004,0.8660254037844384
1990-12-01,197.1,-2.4492935982947064e-16,1.0
1991-01-01,195.3,0.4999999999999999,0.8660254037844387
1991-02-01,240.3,0.8660254037844386,0.5000000000000001
1991-03-01,197.0,1.0,6.123233995736766e-17
1991-04-01,197.6,0.8660254037844387,-0.4999999999999998
1991-05-01,166.9,0.4999999999999999,-0.8660254037844387
1991-06-01,224.7,1.2246467991473532e-16,-1.0
1991-07-01,240.2,-0.4999999999999997,-0.8660254037844388
1991-08-01,240.8,-0.8660254037844385,-0.5000000000000004
1991-09-01,168.9,-1.0,-1.8369701987210294e-16
1991-10-01,197.1,-0.8660254037844386,0.5000000000000001
1991-11-01,159.5,-0.5000000000000004,0.8660254037844384
1991-12-01,212.6,-2.4492935982947064e-16,1.0
1992-01-01,198.3,0.4999999999999999,0.8660254037844387
1992-02-01,230.7,0.8660254037844386,0.5000000000000001
1992-03-01,151.0,1.0,6.123233995736766e-17
1992-04-01,142.2,0.8660254037844387,-0.4999999999999998
1992-05-01,94.3,0.4999999999999999,-0.8660254037844387
1992-06-01,98.5,1.2246467991473532e-16,-1.0
1992-07-01,114.2,-0.4999999999999997,-0.8660254037844388
1992-08-01,91.9,-0.8660254037844385,-0.5000000000000004
1992-09-01,94.0,-1.0,-1.8369701987210294e-16
1992-10-01,133.4,-0.8660254037844386,0.5000000000000001
1992-11-01,129.6,-0.5000000000000004,0.8660254037844384
1992-12-01,122.0,-2.4492935982947064e-16,1.0
1993-01-01,81.4,0.4999999999999999,0.8660254037844387
1993-02-01,127.8,0.8660254037844386,0.5000000000000001
1993-03-01,102.4,1.0,6.123233995736766e-17
1993-04-01,94.4,0.8660254037844387,-0.4999999999999998
1993-05-01,78.8,0.4999999999999999,-0.8660254037844387
1993-06-01,69.6,1.2246467991473532e-16,-1.0
1993-07-01,80.4,-0.4999999999999997,-0.8660254037844388
1993-08-01,62.5,-0.8660254037844385,-0.5000000000000004
1993-09-01,31.2,-1.0,-1.8369701987210294e-16
1993-10-01,71.1,-0.8660254037844386,0.5000000000000001
1993-11-01,48.2,-0.5000000000000004,0.8660254037844384
1993-12-01,68.4,-2.4492935982947064e-16,1.0
1994-01-01,84.9,0.4999999999999999,0.8660254037844387
1994-02-01,54.9,0.8660254037844386,0.5000000000000001
1994-03-01,47.5,1.0,6.123233995736766e-17
1994-04-01,27.4,0.8660254037844387,-0.4999999999999998
1994-05-01,29.8,0.4999999999999999,-0.8660254037844387
1994-06-01,39.7,1.2246467991473532e-16,-1.0
1994-07-01,50.6,-0.4999999999999997,-0.8660254037844388
1994-08-01,34.3,-0.8660254037844385,-0.5000000000000004
1994-09-01,40.5,-1.0,-1.8369701987210294e-16
1994-10-01,67.1,-0.8660254037844386,0.5000000000000001
1994-11-01,29.5,-0.5000000000000004,0.8660254037844384
1994-12-01,32.2,-2.4492935982947064e-16,1.0
1995-01-01,32.6,0.4999999999999999,0.8660254037844387
1995-02-01,45.8,0.8660254037844386,0.5000000000000001
1995-03-01,46.3,1.0,6.123233995736766e-17
1995-04-01,21.6,0.8660254037844387,-0.4999999999999998
1995-05-01,19.4,0.4999999999999999,-0.8660254037844387
1995-06-01,22.5,1.2246467991473532e-16,-1.0
1995-07-01,20.4,-0.4999999999999997,-0.8660254037844388
1995-08-01,18.2,-0.8660254037844385,-0.5000000000000004
1995-09-01,15.7,-1.0,-1.8369701987210294e-16
1995-10-01,30.6,-0.8660254037844386,0.5000000000000001
1995-11-01,14.0,-0.5000000000000004,0.8660254037844384
1995-12-01,14.9,-2.4492935982947064e-16,1.0
1996-01-01,13.3,0.4999999999999999,0.8660254037844387
1996-02-01,7.7,0.8660254037844386,0.5000000000000001
1996-03-01,12.6,1.0,6.123233995736766e-17
1996-04-01,6.8,0.8660254037844387,-0.4999999999999998
1996-05-01,7.6,0.4999999999999999,-0.8660254037844387
1996-06-01,16.5,1.2246467991473532e-16,-1.0
1996-07-01,11.8,-0.4999999999999997,-0.8660254037844388
1996-08-01,19.7,-0.8660254037844385,-0.5000000000000004
1996-09-01,3.0,-1.0,-1.8369701987210294e-16
1996-10-01,0.7,-0.8660254037844386,0.5000000000000001
1996-11-01,24.9,-0.5000000000000004,0.8660254037844384
1996-12-01,14.0,-2.4492935982947064e-16,1.0
1997-01-01,7.4,0.4999999999999999,0.8660254037844387
1997-02-01,11.0,0.8660254037844386,0.5000000000000001
1997-03-01,12.1,1.0,6.123233995736766e-17
1997-04-01,23.0,0.8660254037844387,-0.4999999999999998
1997-05-01,25.4,0.4999999999999999,-0.8660254037844387
1997-06-01,20.8,1.2246467991473532e-16,-1.0
1997-07-01,12.9,-0.4999999999999997,-0.8660254037844388
1997-08-01,35.7,-0.8660254037844385,-0.5000000000000004
1997-09-01,59.7,-1.0,-1.8369701987210294e-16
1997-10-01,32.8,-0.8660254037844386,0.5000000000000001
1997-11-01,50.4,-0.5000000000000004,0.8660254037844384
1997-12-01,55.5,-2.4492935982947064e-16,1.0
1998-01-01,44.5,0.4999999999999999,0.8660254037844387
1998-02-01,50.2,0.8660254037844386,0.5000000000000001
1998-03-01,82.0,1.0,6.123233995736766e-17
1998-04-01,70.6,0.8660254037844387,-0.4999999999999998
1998-05-01,74.0,0.4999999999999999,-0.8660254037844387
1998-06-01,90.5,1.2246467991473532e-16,-1.0
1998-07-01,96.7,-0.4999999999999997,-0.8660254037844388
1998-08-01,121.1,-0.8660254037844385,-0.5000000000000004
1998-09-01,132.0,-1.0,-1.8369701987210294e-16
1998-10-01,78.5,-0.8660254037844386,0.5000000000000001
1998-11-01,97.3,-0.5000000000000004,0.8660254037844384
1998-12-01,119.2,-2.4492935982947064e-16,1.0
1999-01-01,86.0,0.4999999999999999,0.8660254037844387
1999-02-01,98.0,0.8660254037844386,0.5000000000000001
1999-03-01,103.5,1.0,6.123233995736766e-17
1999-04-01,93.6,0.8660254037844387,-0.4999999999999998
1999-05-01,149.6,0.4999999999999999,-0.8660254037844387
1999-06-01,207.2,1.2246467991473532e-16,-1.0
1999-07-01,173.5,-0.4999999999999997,-0.8660254037844388
1999-08-01,142.3,-0.8660254037844385,-0.5000000000000004
1999-09-01,106.3,-1.0,-1.8369701987210294e-16
1999-10-01,168.7,-0.8660254037844386,0.5000000000000001
1999-11-01,188.3,-0.5000000000000004,0.8660254037844384
1999-12-01,116.8,-2.4492935982947064e-16,1.0
2000-01-01,133.1,0.4999999999999999,0.8660254037844387
2000-02-01,165.7,0.8660254037844386,0.5000000000000001
2000-03-01,217.7,1.0,6.123233995736766e-17
2000-04-01,191.5,0.8660254037844387,-0.4999999999999998
2000-05-01,165.9,0.4999999999999999,-0.8660254037844387
2000-06-01,188.0,1.2246467991473532e-16,-1.0
2000-07-01,244.3,-0.4999999999999997,-0.8660254037844388
2000-08-01,180.5,-0.8660254037844385,-0.5000000000000004
2000-09-01,156.0,-1.0,-1.8369701987210294e-16
2000-10-01,141.6,-0.8660254037844386,0.5000000000000001
2000-11-01,158.1,-0.5000000000000004,0.8660254037844384
2000-12-01,143.3,-2.4492935982947064e-16,1.0
2001-01-01,142.6,0.4999999999999999,0.8660254037844387
2001-02-01,121.5,0.8660254037844386,0.5000000000000001
2001-03-01,165.8,1.0,6.123233995736766e-17
2001-04-01,161.7,0.8660254037844387,-0.4999999999999998
2001-05-01,142.1,0.4999999999999999,-0.8660254037844387
2001-06-01,202.9,1.2246467991473532e-16,-1.0
2001-07-01,123.0,-0.4999999999999997,-0.8660254037844388
2001-08-01,161.5,-0.8660254037844385,-0.5000000000000004
2001-09-01,238.2,-1.0,-1.8369701987210294e-16
2001-10-01,194.1,-0.8660254037844386,0.5000000000000001
2001-11-01,176.6,-0.5000000000000004,0.8660254037844384
2001-12-01,213.4,-2.4492935982947064e-16,1.0
2002-01-01,184.6,0.4999999999999999,0.8660254037844387
2002-02-01,170.2,0.8660254037844386,0.5000000000000001
2002-03-01,147.1,1.0,6.123233995736766e-17
2002-04-01,186.9,0.8660254037844387,-0.4999999999999998
2002-05-01,187.5,0.4999999999999999,-0.8660254037844387
2002-06-01,128.8,1.2246467991473532e-16,-1.0
2002-07-01,161.0,-0.4999999999999997,-0.8660254037844388
2002-08-01,175.6,-0.8660254037844385,-0.5000000000000004
2002-09-01,187.9,-1.0,-1.8369701987210294e-16
2002-10-01,151.2,-0.8660254037844386,0.5000000000000001
2002-11-01,147.2,-0.5000000000000004,0.8660254037844384
2002-12-01,135.3,-2.4492935982947064e-16,1.0
2003-01-01,133.5,0.4999999999999999,0.8660254037844387
2003-02-01,75.7,0.8660254037844386,0.5000000000000001
2003-03-01,100.7,1.0,6.123233995736766e-17
2003-04-01,97.9,0.8660254037844387,-0.4999999999999998
2003-05-01,86.8,0.4999999999999999,-0.8660254037844387
2003-06-01,118.7,1.2246467991473532e-16,-1.0
2003-07-01,128.3,-0.4999999999999997,-0.8660254037844388
2003-08-01,115.4,-0.8660254037844385,-0.5000000000000004
2003-09-01,78.5,-1.0,-1.8369701987210294e-16
2003-10-01,97.8,-0.8660254037844386,0.5000000000000001
2003-11-01,82.9,-0.5000000000000004,0.8660254037844384
2003-12-01,72.2,-2.4492935982947064e-16,1.0
2004-01-01,60.6,0.4999999999999999,0.8660254037844387
2004-02-01,74.6,0.8660254037844386,0.5000000000000001
2004-03-01,74.8,1.0,6.123233995736766e-17
2004-04-01,59.2,0.8660254037844387,-0.4999999999999998
2004-05-01,72.8,0.4999999999999999,-0.8660254037844387
2004-06-01,66.5,1.2246467991473532e-16,-1.0
2004-07-01,83.8,-0.4999999999999997,-0.8660254037844388
2004-08-01,69.7,-0.8660254037844385,-0.5000000000000004
2004-09-01,48.8,-1.0,-1.8369701987210294e-16
2004-10-01,74.2,-0.8660254037844386,0.5000000000000001
2004-11-01,70.1,-0.5000000000000004,0.8660254037844384
2004-12-01,28.9,-2.4492935982947064e-16,1.0
2005-01-01,48.1,0.4999999999999999,0.8660254037844387
2005-02-01,43.5,0.8660254037844386,0.5000000000000001
2005-03-01,39.6,1.0,6.123233995736766e-17
2005-04-01,38.7,0.8660254037844387,-0.4999999999999998
2005-05-01,61.9,0.4999999999999999,-0.8660254037844387
2005-06-01,56.8,1.2246467991473532e-16,-1.0
2005-07-01,62.4,-0.4999999999999997,-0.8660254037844388
2005-08-01,60.5,-0.8660254037844385,-0.5000000000000004
2005-09-01,37.2,-1.0,-1.8369701987210294e-16
2005-10-01,13.2,-0.8660254037844386,0.5000000000000001
2005-11-01,27.5,-0.5000000000000004,0.8660254037844384
2005-12-01,59.3,-2.4492935982947064e-16,1.0
2006-01-01,20.9,0.4999999999999999,0.8660254037844387
2006-02-01,5.7,0.8660254037844386,0.5000000000000001
2006-03-01,17.3,1.0,6.123233995736766e-17
2006-04-01,50.3,0.8660254037844387,-0.4999999999999998
2006-05-01,37.2,0.4999999999999999,-0.8660254037844387
2006-06-01,24.5,1.2246467991473532e-16,-1.0
2006-07-01,22.2,-0.4999999999999997,-0.8660254037844388
2006-08-01,20.8,-0.8660254037844385,-0.5000000000000004
2006-09-01,23.7,-1.0,-1.8369701987210294e-16
2006-10-01,14.9,-0.8660254037844386,0.5000000000000001
2006-11-01,35.7,-0.5000000000000004,0.8660254037844384
2006-12-01,22.3,-2.4492935982947064e-16,1.0
2007-01-01,29.3,0.4999999999999999,0.8660254037844387
2007-02-01,18.4,0.8660254037844386,0.5000000000000001
2007-03-01,7.2,1.0,6.123233995736766e-17
2007-04-01,5.4,0.8660254037844387,-0.4999999999999998
2007-05-01,19.5,0.4999999999999999,-0.8660254037844387
2007-06-01,21.3,1.2246467991473532e-16,-1.0
2007-07-01,15.1,-0.4999999999999997,-0.8660254037844388
2007-08-01,9.8,-0.8660254037844385,-0.5000000000000004
2007-09-01,4.0,-1.0,-1.8369701987210294e-16
2007-10-01,1.5,-0.8660254037844386,0.5000000000000001
2007-11-01,2.8,-0.5000000000000004,0.8660254037844384
2007-12-01,17.3,-2.4492935982947064e-16,1.0
2008-01-01,4.1,0.4999999999999999,0.8660254037844387
2008-02-01,2.9,0.8660254037844386,0.5000000000000001
2008-03-01,15.5,1.0,6.123233995736766e-17
2008-04-01,3.6,0.8660254037844387,-0.4999999999999998
2008-05-01,4.6,0.4999999999999999,-0.8660254037844387
2008-06-01,5.2,1.2246467991473532e-16,-1.0
2008-07-01,0.6,-0.4999999999999997,-0.8660254037844388
2008-08-01,0.3,-0.8660254037844385,-0.5000000000000004
2008-09-01,1.2,-1.0,-1.8369701987210294e-16
2008-10-01,4.2,-0.8660254037844386,0.5000000000000001
2008-11-01,6.6,-0.5000000000000004,0.8660254037844384
2008-12-01,1.0,-2.4492935982947064e-16,1.0
